"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Turkiye","TUR","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.06921682886833","0.824844587240278","7.99917620978022","4.48308764384421","3.78763769710689","5.42871842366193","-3.49900094523335","6.67021734480306","8.58488404592936","4.12332694630632","6.76405603293198","5.07753261987145","4.49714508451962","0.352129237009805","5.67085825446401","0.463877174323983","6.60264424232753","3.58561222696088","10.1508464730356","6.99062847778693","3.52120646761165","8.12738595264871","1.74122197358344","1.07696641645525","6.808193667228","8.03736449593764","3.13073575351063","3.91177662992932","9.51632922162422","5.01814936080294","6.54947446770959","3.82954152735728","2.47212346527725","2.63398078846704",
"Tuvalu","TUV","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0253644253072","-1.295918517483","-11.2015642182412","-7.78543381418977","-7.97470538200918","-32.911398650546","-4.41176469961667","-1.7830769284101","-1.54161691196163","2.19048540144189","6.00013405685884","18.3516294468782","28.9998051389253","14.6319640189242","11.9364641134839","8.20000284845797","9.50000000086612","-5.41348216164326","12.7838800069914","-9.73825005051003","5.30401139812184","13.29842012536","3.71589401957286","6.07273832510373","9.56830363624455","3.21274474143524","1.08153507351081","1.98721111478987","2.34523585807995","7.37674552511444","10.8777333141448",
"Uganda","UGA","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","5.45221421277371","4.87837995483147","-1.82904222222592","-3.97021886117098","17.5992858671774","-5.25513968625408","-7.68571380656317","17.8073545452007","2.1544485006562","6.32652855342609","7.13110127712106","8.27769710337327","9.22234625363589","8.37588535138761","7.00004836117614","7.9999870855596","0.852068575270764","-4.60940428859888","12.541468918559","9.63200926293126","5.0863100835131","3.69387981512273","4.12337556785876","4.8953026985991","0.907953946545987","-1.30721942129796","-0.354602993729642","18.4058468205327","49.23481639164","-27.0755387466566","0.144437068440112","7.52774450511635","15.4847942243863","-5.05385591827216","12.8734265532317","15.9002137893118","7.92830625592971","12.7394078600404","6.53258035493795",
"Ukraine","UKR","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.40740494815387","3.84615704286647","0.11312463402848","-12.1566328025119","-7.90000008167515","-5.39999989413568","-2.29999994428984","-3.50000017084071","-7.89999997363169","0.999999938309301","10.6054127890189","-6.35544187377474","6.73476936933073","2.08920889326424","2.77559113227784","2.4304018037727","2.41175852037061","1.24787229673305","-1.90676867950465","4.26053474363275","-2.68080446169068","4.25650906933723","-0.718641682520655","-4.07552997639688","1.71876710329477","-0.520570609955399","5.16015477985339","-0.0775785214648153","-13.6105880384848","-0.726413290930267","1.8",
"Upper middle income","UMC","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","0.0848252391334938","0.362383153017902","-0.856493962834861","2.15992353728521","2.44059557005134","0.00131153770229275","1.77619387528152","1.77884400889192","0.76530631904393","1.49818539224509","1.60193124298659","2.33014976830177","3.02472037477217","1.49913156775125","4.80875619082394","4.58848658991214","1.95755939392083","1.98512284734332","3.07528971808134","2.74366327416347","1.74454096618099","0.650228948526291","-0.0553709224872279","0.516586683930427","0.271203571018958","0.449852068129772","1.83777713322777","1.87259947298726","2.76455461220789","1.53664429942239","3.55821359269113","3.83684123008916","1.71417198743463","1.53885582004958","0.837527492179134","1.22005404444245","1.60180030978437","2.45053612183766","4.26157861094201","0.0110513336719578","-3.06945764720598","-1.45692930181841","-1.88829861890461","-0.773398042892296","1.58755955452274","1.86069226974648","-0.0909227623626947","1.22790284849346","3.35441440661803","2.21687888335242","1.30855562988748",
"Uzbekistan","UZB","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.77095330123478","8.5322322364904","8.56013136975102","8.39852814022287","6.7332628591751","2.67255559073827","1.48505784483501","4.83734436560748","5.69856871478567","1.41351329970894","3.42026704905733",
"St. Vincent and the Grenadines","VCT","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","-1.03392374961466","-2.12210374181798","16.1107418638264","2.67164731680285","7.61051900931406","8.97036121725333","3.79383843538923","8.89655699981155","6.19038631370645","-0.982880984320175","14.0167723939497","4.02281307927275","7.2871581405264","-16.9605229620125","3.09598049713134","15.0150139415479","5.74411912781049","-3.45679110273733","4.8593438001465","3.65853735321147","5.41175905259266","-0.892854170257422","-2.70270331380296","0.256944603750014","-1.49384820003699","5.38627391395548","3.37618561352771","10.9574001772712","-2.26668873174212","5.01547452198933","15.1534033904461","-0.232965640462098","-5.21780789985755","-5.88327153652428","2.56972965564705","-7.566362898416","58.2717406807927","-3.05851410578333","-7.49659410944504","4.18489938213101","6.93488834950449","-2.48726168959207","5.70362023151296","14.2242582849259","10.6505391676962","9.62332629284246","13.7506992320487","4.77797589485141","1.53912318860026","2.14400148238651","5.9202136469443","6.2574818363436","3.3427176492506","0.640575287865516","","","","","","","",
"British Virgin Islands","VGB","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.7871720116618","2.17864923747277","0.319829424307045","4.78214665249735","9.02636916835699","1.02325581395348","5.06445672191529","5.08326029798422","-5.83819849874897","-9.12311780336582","-1.46198830409357","-2.76953511374877","-2.13631739572736","-0.623700623700614","12.8661087866109","33.4569045412419","-13.1944444444444","-4.08","",
"Vietnam","VNM","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.40005572305613","7.42989398846507","4.00279336668443","3.2212960681379","-5.70420767774758","5.01323605358354","6.6045517336162","5.38302781949366","7.18641632349434","7.7742391452083","8.20170844795089","8.49722851954229","8.90383984246843","7.52091934625128","7.59650958556036","12.2830324658971","4.2937086535014","8.49980283180712","7.3201416500994","2.24988060263109","7.83506672177276","3.83528991746644","5.60996698234845","4.67998927552328","5.44014672319717","1.23992842812993","4.66010557164647",
"Vanuatu","VUT","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.75155369273017","-1.9513615843891","-0.0742611020347539","1.70927467300832","11.0916264796142","-0.552486187845304","13.5714285714286","5.04309340787327","-1.56336622685443","-1.08132462266276","2.22045092234116","-3.66492146596859","16.8709528214616","-1.43464925299297","19.4639630596266","4.54583648432904","2.60408294486416","","",
"World","WLD","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","3.52684465139011","3.22682671410517","3.07295226549391","3.52906231549635","5.52335945611269","2.59945012823042","1.9955969008067","3.34871178450852","2.57399733731532","2.56123030257234","2.74583661390233","2.29363112111398","2.13528978942439","1.50428721611513","3.90350510941295","3.32616933821399","2.9616326487098","2.06706815303033","2.8332870399957","2.22979175909866","1.97357348135951","1.23184906016627","0.932880021262591","0.872685669964014","1.10935933186758","1.25013703280933","1.54624664927829","2.13803295656798","2.66801927799672","2.34724773736545","2.78386140547325","2.91995119935582","2.15028016917039","2.20036930243977","1.88347479039459","2.37415603280991","2.55679745723143","2.79145469514737","3.43261685574912","1.31705288050701","0.659048903823617","0.84332914920877","0.745394007975037","1.19614831835766","1.52850187603973","1.67789089524291","1.36922700427311","1.91773814640123","2.53425713087441","1.39062924139938","3.44780354424867",
"Samoa","WSM","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.62442660641693","-11.9472523986119","-3.94746090713014","17.69104076963","12.2987247772868","1.69556173541683","-0.0477904313984538",
"Kosovo","XKX","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8663638470193","8.22228434331372","2.34642377520838","4.54379834352632","7.11283096391317","2.65340039409321","1.97269594745104","-7.20943168689088","1.44037775081918","6.99169546699619","10.0845077088142","2.09842358968267","9.02248376900697",
"Yemen, Rep.","YEM","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","6.38907449027111","15.161434593535","4.43142569119664","7.81342722633225","8.67972992807869","4.98220640569396","3.95909047052392","6.89951738646207","6.1752261664284","7.94810292193633","7.94869205130794","-0.452376497005986","4.40193051463157","7.73901692473893","12.1013732854821","5.49758122824412","3.83086809223192","0.671627318288074","4.802509065961","9.11553481652516","1.89381849132886","6.3227292239509","1.81220009220588","6.80601477972422","3.4381546103383","2.29166666666667","3.7409103087235","1.65742194552814","4.01642090022685","2.26233292410907","2.26047331500155","1.86513333305776","1.17218346352846","0.808851534513707","-6.00890439360995","3.80518238387704","2.13628422183798","-2.22047350528965","0.434468199476285","2.92853864920338","3.12248783488238","4.57145201596829","5.65355681565256","5.23739733161541","1.07902920863879","3.76747538104118","6.20413554847967","7.67120813327868","1.76573923423436","-0.278889797629816","4.08351651891815","4.79031172271004","3.16168793287343","1.92610747874605","-0.961110879029832","2.01740201945893","-0.278071699308796","1.18339325994592","2.06274250228667","0.757629953053353","0.558381866716545",
